Compound_ID,MZ,RT,Intensity,Metabolite
6.47_140.1307m/z,140.1307,6.47,8.31,
6.23_140.1307m/z,140.1307,6.23,16.97,
6.29_140.1307m/z,140.1307,6.29,83.28,
2.03_140.1307m/z,140.1307,2.03,187.06,
4.55_140.1307m/z,140.1307,4.55,378.33,
6.37_140.1433m/z,140.1433,6.37,1362.11,
8.97_140.9616m/z,140.9616,8.97,1067.86,
0.34_140.9616m/z,140.9616,0.34,3.02,
8.51_140.9616m/z,140.9616,8.51,17880.22,
9.10_140.9616m/z,140.9616,9.1,5108.14,
11.18_140.9617m/z,140.9617,11.18,343.6,
6.27_140.9617m/z,140.9617,6.27,94.37,
6.22_140.9617m/z,140.9617,6.22,87.25,
8.33_140.9912m/z,140.9912,8.33,31.43,
8.45_140.9912m/z,140.9912,8.45,137.32,
8.37_140.9912m/z,140.9912,8.37,3.98,
8.96_140.9957m/z,140.9957,8.96,124.04,
8.40_140.9957m/z,140.9957,8.4,60973.2,
0.36_141.0002m/z,141.0002,0.36,133978.05,
8.91_141.0019m/z,141.0019,8.91,3.47,
5.38_141.0036m/z,141.0036,5.38,245.68,
8.57_141.0063m/z,141.0063,8.57,18.58,
8.63_141.0064m/z,141.0064,8.63,12.84,
2.57_141.0181m/z,141.0181,2.57,4002.61,
3.18_141.0182m/z,141.0182,3.18,14234.4,
3.48_141.0182m/z,141.0182,3.48,480.59,
1.97_141.0182m/z,141.0182,1.97,16.92,
4.68_141.0406m/z,141.0406,4.68,504.09,
4.27_141.0406m/z,141.0406,4.27,59003.69,
2.47_141.0406m/z,141.0406,2.47,338987.38,
1.98_141.0407m/z,141.0407,1.98,11684.26,
3.92_141.0545m/z,141.0545,3.92,65.76,
16.00_141.0657m/z,141.0657,16,32.72,
0.81_141.0658m/z,141.0658,0.81,2979.66,
4.01_141.0658m/z,141.0658,4.01,954.84,
2.75_141.0658m/z,141.0658,2.75,270.71,
2.43_141.0659m/z,141.0659,2.43,123.17,
4.13_141.0659m/z,141.0659,4.13,490.4,
3.88_141.0659m/z,141.0659,3.88,4058.29,
6.00_141.0699m/z,141.0699,6,66.29,
9.04_141.0715m/z,141.0715,9.04,15367.47,
1.78_141.0910m/z,141.091,1.78,4322.71,
2.48_141.0910m/z,141.091,2.48,12992.42,
1.62_141.0910m/z,141.091,1.62,9682.62,
1.93_141.0910m/z,141.091,1.93,4553.05,
6.02_141.1021m/z,141.1021,6.02,54.91,
5.04_141.1021m/z,141.1021,5.04,3128.75,
6.47_141.1021m/z,141.1021,6.47,5070.47,
2.84_141.1119m/z,141.1119,2.84,0.9,
0.59_141.1119m/z,141.1119,0.59,0.5,
9.32_141.1134m/z,141.1134,9.32,2448.04,
1.96_141.1273m/z,141.1273,1.96,28.25,
1.67_141.1273m/z,141.1273,1.67,18439.82,
0.36_141.1385m/z,141.1385,0.36,46618.62,
8.54_141.1385m/z,141.1385,8.54,9453.53,
8.21_141.9586m/z,141.9586,8.21,55050,
15.29_141.9586m/z,141.9586,15.29,193514.51,
8.39_141.9833m/z,141.9833,8.39,31417.44,
8.34_141.9991m/z,141.9991,8.34,81.54,
4.04_141.9992m/z,141.9992,4.04,4554.37,
2.28_142.0246m/z,142.0246,2.28,460.95,
4.00_142.0246m/z,142.0246,4,1889.74,
4.21_142.0246m/z,142.0246,4.21,833.03,
2.24_142.0247m/z,142.0247,2.24,1109.18,
4.34_142.0247m/z,142.0247,4.34,8232.75,
3.39_142.0247m/z,142.0247,3.39,44866.7,
2.76_142.0247m/z,142.0247,2.76,12566.03,
4.06_142.0248m/z,142.0248,4.06,791.56,
2.98_142.0377m/z,142.0377,2.98,373.1,
3.38_142.0378m/z,142.0378,3.38,71.23,
2.86_142.0441m/z,142.0441,2.86,11320.53,
3.93_142.0441m/z,142.0441,3.93,54.81,
4.00_142.0441m/z,142.0441,4,86.87,
6.05_142.0474m/z,142.0474,6.05,6788.77,
4.55_142.0611m/z,142.0611,4.55,5653.61,
3.47_142.0670m/z,142.067,3.47,11.34,
0.35_142.0721m/z,142.0721,0.35,27.49,
4.79_142.0862m/z,142.0862,4.79,779.08,
8.93_142.0862m/z,142.0862,8.93,5823.71,
7.93_142.0862m/z,142.0862,7.93,9330.2,
7.46_142.0862m/z,142.0862,7.46,69028.69,
3.70_142.0863m/z,142.0863,3.7,4492.6,
2.24_142.0863m/z,142.0863,2.24,2248.84,
1.18_142.0863m/z,142.0863,1.18,837.69,
0.35_142.0972m/z,142.0972,0.35,7.51,
7.26_142.0974m/z,142.0974,7.26,53.03,
4.60_142.0975m/z,142.0975,4.6,11347.23,
5.20_142.0975m/z,142.0975,5.2,29613.56,
6.12_142.0975m/z,142.0975,6.12,3707.24,
5.75_142.0975m/z,142.0975,5.75,24711.85,
8.04_142.1226m/z,142.1226,8.04,193.68,
5.41_142.1226m/z,142.1226,5.41,5650.15,
6.32_142.1226m/z,142.1226,6.32,34837.43,
2.54_142.1226m/z,142.1226,2.54,9810.97,
5.80_142.1226m/z,142.1226,5.8,30649.08,
1.91_142.1227m/z,142.1227,1.91,12708.85,
4.07_142.1227m/z,142.1227,4.07,203.51,
8.60_142.1463m/z,142.1463,8.6,3285.98,
6.37_142.1464m/z,142.1464,6.37,6792.85,
1.93_142.1591m/z,142.1591,1.93,71.75,
6.44_142.1591m/z,142.1591,6.44,228.9,
7.53_142.9480m/z,142.948,7.53,18070.31,
12.80_142.9590m/z,142.959,12.8,38.96,
14.09_142.9590m/z,142.959,14.09,110.93,
12.52_142.9590m/z,142.959,12.52,19.85,
12.70_142.9590m/z,142.959,12.7,22.32,
12.77_142.9590m/z,142.959,12.77,45.84,
5.88_142.9592m/z,142.9592,5.88,9.23,
6.32_142.9592m/z,142.9592,6.32,13.78,
6.39_142.9592m/z,142.9592,6.39,6.9,
12.47_142.9592m/z,142.9592,12.47,7.4,
15.39_142.9592m/z,142.9592,15.39,8.99,
15.27_142.9593m/z,142.9593,15.27,6.69,
13.59_142.9593m/z,142.9593,13.59,10.89,
15.33_142.9594m/z,142.9594,15.33,6.49,
13.27_142.9595m/z,142.9595,13.27,19.97,
13.56_142.9595m/z,142.9595,13.56,23.64,
12.53_142.9595m/z,142.9595,12.53,12.92,
13.18_142.9595m/z,142.9595,13.18,16.38,
12.27_142.9595m/z,142.9595,12.27,19.95,
11.82_142.9596m/z,142.9596,11.82,8.84,
14.10_142.9597m/z,142.9597,14.1,28.83,
13.52_142.9597m/z,142.9597,13.52,23.84,
14.32_142.9601m/z,142.9601,14.32,5.1,
13.20_142.9602m/z,142.9602,13.2,1.42,
12.17_142.9612m/z,142.9612,12.17,38.53,
13.04_142.9612m/z,142.9612,13.04,58.47,
11.33_142.9612m/z,142.9612,11.33,18.92,
12.89_142.9614m/z,142.9614,12.89,41.34,
14.57_142.9614m/z,142.9614,14.57,56.6,
11.85_142.9616m/z,142.9616,11.85,5.03,
8.51_142.9617m/z,142.9617,8.51,1.86,
13.36_142.9617m/z,142.9617,13.36,18.27,
5.67_142.9618m/z,142.9618,5.67,24.97,
13.31_142.9619m/z,142.9619,13.31,68.14,
8.39_142.9911m/z,142.9911,8.39,23140.52,
10.64_142.9913m/z,142.9913,10.64,8.87,
2.53_142.9928m/z,142.9928,2.53,38.4,
0.36_142.9961m/z,142.9961,0.36,8451.61,
3.94_143.0339m/z,143.0339,3.94,3.97,
2.60_143.0339m/z,143.0339,2.6,734.75,
2.75_143.0450m/z,143.045,2.75,16.69,
4.08_143.0451m/z,143.0451,4.08,174.5,
4.55_143.0563m/z,143.0563,4.55,188.05,
2.30_143.0703m/z,143.0703,2.3,632.53,
1.95_143.0703m/z,143.0703,1.95,276.65,
1.79_143.0703m/z,143.0703,1.79,229.65,
7.57_143.0815m/z,143.0815,7.57,499.82,
5.23_143.0815m/z,143.0815,5.23,1923.62,
5.39_143.0815m/z,143.0815,5.39,423.6,
4.49_143.0815m/z,143.0815,4.49,11908.67,
3.45_143.0815m/z,143.0815,3.45,1536.66,
8.76_143.0815m/z,143.0815,8.76,5949.89,
9.52_143.0815m/z,143.0815,9.52,7687.78,
9.40_143.0816m/z,143.0816,9.4,1262.54,
5.98_143.1009m/z,143.1009,5.98,27.57,
4.61_143.1066m/z,143.1066,4.61,128.14,
2.31_143.1067m/z,143.1067,2.31,4488.41,
1.93_143.1067m/z,143.1067,1.93,4831.23,
1.62_143.1067m/z,143.1067,1.62,21400.54,
9.20_143.1178m/z,143.1178,9.2,245.33,
8.58_143.1179m/z,143.1179,8.58,5882.85,
5.68_143.1179m/z,143.1179,5.68,7584.9,
7.65_143.1523m/z,143.1523,7.65,0.42,
8.37_143.9572m/z,143.9572,8.37,4.54,
8.58_143.9573m/z,143.9573,8.58,2.36,
8.40_143.9590m/z,143.959,8.4,84629.71,
8.92_143.9951m/z,143.9951,8.92,1.86,
8.81_143.9951m/z,143.9951,8.81,25.49,
8.76_143.9968m/z,143.9968,8.76,80298.51,
2.44_144.0403m/z,144.0403,2.44,1.57,
4.05_144.0444m/z,144.0444,4.05,1488.67,
9.30_144.0568m/z,144.0568,9.3,97.81,
6.04_144.0653m/z,144.0653,6.04,169.51,
6.08_144.0654m/z,144.0654,6.08,172.47,
5.62_144.0654m/z,144.0654,5.62,323.23,
4.77_144.0654m/z,144.0654,4.77,7920.2,
5.37_144.0654m/z,144.0654,5.37,426.42,
5.76_144.0655m/z,144.0655,5.76,303.03,
5.52_144.0655m/z,144.0655,5.52,474.18,
4.51_144.0655m/z,144.0655,4.51,765.07,
4.22_144.0655m/z,144.0655,4.22,4458.22,
5.41_144.0655m/z,144.0655,5.41,927.05,
5.25_144.0655m/z,144.0655,5.25,940.12,
16.00_144.0655m/z,144.0655,16,167.68,
5.32_144.0655m/z,144.0655,5.32,488.47,
3.82_144.0655m/z,144.0655,3.82,11420.22,
3.47_144.0655m/z,144.0655,3.47,10082.22,
4.59_144.0655m/z,144.0655,4.59,964.14,
2.30_144.0655m/z,144.0655,2.3,6015.1,
4.62_144.0655m/z,144.0655,4.62,405.54,
5.47_144.0656m/z,144.0656,5.47,783.42,
5.45_144.0656m/z,144.0656,5.45,499.71,
5.82_144.0656m/z,144.0656,5.82,280.42,
0.35_144.0766m/z,144.0766,0.35,6.12,
16.00_144.0767m/z,144.0767,16,25.58,
6.60_144.0790m/z,144.079,6.6,3.95,
6.60_144.0807m/z,144.0807,6.6,5713.84,
4.15_144.0808m/z,144.0808,4.15,73.43,
9.28_144.0972m/z,144.0972,9.28,6538.85,
9.29_144.1018m/z,144.1018,9.29,11736600.63,
9.01_144.1018m/z,144.1018,9.01,6212.09,
7.18_144.1019m/z,144.1019,7.18,2699.71,
8.62_144.1019m/z,144.1019,8.62,92444.01,
5.36_144.1019m/z,144.1019,5.36,5961.09,
0.45_144.1019m/z,144.1019,0.45,8039.18,
4.20_144.1019m/z,144.1019,4.2,13149.25,
7.13_144.1382m/z,144.1382,7.13,216.9,
0.36_144.1382m/z,144.1382,0.36,80558.65,
1.93_144.1383m/z,144.1383,1.93,1841.31,
2.31_144.1383m/z,144.1383,2.31,1651.01,
6.19_144.1747m/z,144.1747,6.19,2078.97,
6.09_144.1747m/z,144.1747,6.09,635.16,
9.28_144.2847m/z,144.2847,9.28,2717.36,
4.52_144.9380m/z,144.938,4.52,44.45,
6.18_144.9381m/z,144.9381,6.18,8.29,
4.57_144.9381m/z,144.9381,4.57,14.4,
8.33_144.9568m/z,144.9568,8.33,18.59,
8.45_144.9568m/z,144.9568,8.45,290.28,
4.78_144.9821m/z,144.9821,4.78,104063.02,
6.20_144.9821m/z,144.9821,6.2,1104016.52,
8.51_144.9821m/z,144.9821,8.51,43349.31,
8.73_144.9920m/z,144.992,8.73,235.07,
8.78_144.9920m/z,144.992,8.78,113.37,
6.66_145.0317m/z,145.0317,6.66,293.13,
5.42_145.0494m/z,145.0494,5.42,54.64,
4.75_145.0495m/z,145.0495,4.75,42654.92,
8.71_145.0495m/z,145.0495,8.71,24066.04,
4.31_145.0495m/z,145.0495,4.31,43918.23,
6.25_145.0495m/z,145.0495,6.25,166.44,
5.73_145.0495m/z,145.0495,5.73,39.17,
6.21_145.0495m/z,145.0495,6.21,78.61,
5.80_145.0495m/z,145.0495,5.8,29.08,
2.85_145.0496m/z,145.0496,2.85,29.22,
4.42_145.0607m/z,145.0607,4.42,6.43,
1.97_145.0608m/z,145.0608,1.97,5698.89,
2.39_145.0647m/z,145.0647,2.39,973.84,
0.35_145.0717m/z,145.0717,0.35,6.04,
1.78_145.0859m/z,145.0859,1.78,29.42,
8.73_145.0971m/z,145.0971,8.73,18.82,
8.06_145.0971m/z,145.0971,8.06,9644.77,
9.05_145.0971m/z,145.0971,9.05,89699.28,
16.00_145.0971m/z,145.0971,16,96.49,
8.54_145.0971m/z,145.0971,8.54,555.57,
0.47_145.0971m/z,145.0971,0.47,3021.58,
9.57_145.0971m/z,145.0971,9.57,166.83,
7.17_145.0971m/z,145.0971,7.17,685.14,
8.76_145.0971m/z,145.0971,8.76,545.66,
3.61_145.1011m/z,145.1011,3.61,43.83,
3.74_145.1011m/z,145.1011,3.74,574.11,
1.70_145.1012m/z,145.1012,1.7,7372.51,
9.29_145.1051m/z,145.1051,9.29,854652.41,
4.18_145.1052m/z,145.1052,4.18,138.45,
7.42_145.1318m/z,145.1318,7.42,1.37,
6.99_145.1683m/z,145.1683,6.99,53.57,
6.45_145.1699m/z,145.1699,6.45,35082.5,
0.36_145.1699m/z,145.1699,0.36,333112,
5.99_145.1699m/z,145.1699,5.99,25466.79,
8.39_145.9543m/z,145.9543,8.39,38223.73,
10.80_145.9545m/z,145.9545,10.8,41.46,
10.78_145.9793m/z,145.9793,10.78,9.74,
8.60_146.0298m/z,146.0298,8.6,1720.89,
6.60_146.0600m/z,146.06,6.6,17971.56,
1.81_146.0600m/z,146.06,1.81,1744.75,
6.25_146.0600m/z,146.06,6.25,77.53,
3.98_146.0601m/z,146.0601,3.98,920.43,
3.95_146.0633m/z,146.0633,3.95,3972.3,
4.20_146.0633m/z,146.0633,4.2,5.73,
1.73_146.0711m/z,146.0711,1.73,24.22,
5.78_146.0811m/z,146.0811,5.78,52786.66,
16.00_146.0811m/z,146.0811,16,305.68,
8.04_146.0811m/z,146.0811,8.04,83249.15,
2.37_146.0812m/z,146.0812,2.37,1560.59,
2.26_146.0812m/z,146.0812,2.26,2385.68,
6.48_146.0923m/z,146.0923,6.48,25.51,
6.64_146.0923m/z,146.0923,6.64,43836.83,
7.40_146.0923m/z,146.0923,7.4,1422.54,
6.88_146.0923m/z,146.0923,6.88,81.07,
0.36_146.0961m/z,146.0961,0.36,15.07,
5.36_146.0963m/z,146.0963,5.36,35.87,
5.42_146.1004m/z,146.1004,5.42,5.88,
5.41_146.1004m/z,146.1004,5.41,8.66,
9.27_146.1018m/z,146.1018,9.27,14.32,
9.31_146.1019m/z,146.1019,9.31,2.39,
9.37_146.1061m/z,146.1061,9.37,1275.78,
8.61_146.1062m/z,146.1062,8.61,28.89,
9.28_146.1084m/z,146.1084,9.28,14769.55,
8.79_146.1127m/z,146.1127,8.79,166.64,
16.00_146.1175m/z,146.1175,16,81.43,
9.80_146.1175m/z,146.1175,9.8,17591.7,
8.23_146.1176m/z,146.1176,8.23,116.21,
0.37_146.1538m/z,146.1538,0.37,1996.1,
6.53_146.1538m/z,146.1538,6.53,3252.25,
6.34_146.1539m/z,146.1539,6.34,562.04,
11.35_146.1651m/z,146.1651,11.35,9165.01,
0.36_146.1669m/z,146.1669,0.36,458.77,
8.46_146.9547m/z,146.9547,8.46,1085.53,
6.20_146.9802m/z,146.9802,6.2,380090.16,
5.14_146.9803m/z,146.9803,5.14,100156.45,
4.71_147.0287m/z,147.0287,4.71,2421.73,
2.79_147.0287m/z,147.0287,2.79,14020.3,
4.31_147.0287m/z,147.0287,4.31,21426.02,
6.91_147.0440m/z,147.044,6.91,7974.47,
2.71_147.0440m/z,147.044,2.71,3444.43,
1.71_147.0440m/z,147.044,1.71,30.81,
1.23_147.0441m/z,147.0441,1.23,964.73,
1.58_147.0651m/z,147.0651,1.58,297.33,
2.66_147.0651m/z,147.0651,2.66,1389.44,
1.82_147.0651m/z,147.0651,1.82,16254.19,
3.93_147.0661m/z,147.0661,3.93,1310.94,
1.11_147.0678m/z,147.0678,1.11,475.11,
1.18_147.0679m/z,147.0679,1.18,1145.43,
8.10_147.0715m/z,147.0715,8.1,854.92,
6.13_147.0763m/z,147.0763,6.13,54.28,
8.76_147.0763m/z,147.0763,8.76,2335.98,
10.38_147.0763m/z,147.0763,10.38,327.71,
16.00_147.0763m/z,147.0763,16,180.09,
4.70_147.0763m/z,147.0763,4.7,60433.17,
4.08_147.0764m/z,147.0764,4.08,6449.1,
5.30_147.0764m/z,147.0764,5.3,41.2,
10.98_147.0764m/z,147.0764,10.98,228.77,
5.82_147.0764m/z,147.0764,5.82,54.59,
6.20_147.0764m/z,147.0764,6.2,40.36,
5.64_147.0764m/z,147.0764,5.64,205.18,
4.98_147.0764m/z,147.0764,4.98,114.7,
5.18_147.0764m/z,147.0764,5.18,93.16,
3.55_147.0764m/z,147.0764,3.55,3011.89,
1.73_147.0789m/z,147.0789,1.73,952.72,
4.33_147.0802m/z,147.0802,4.33,40.43,
3.53_147.0803m/z,147.0803,3.53,180.12,
3.42_147.0805m/z,147.0805,3.42,65.17,
0.33_147.0912m/z,147.0912,0.33,54.03,
6.65_147.0957m/z,147.0957,6.65,1704.95,
9.41_147.1079m/z,147.1079,9.41,699.34,
9.33_147.1119m/z,147.1119,9.33,375.15,
8.97_147.1127m/z,147.1127,8.97,20.08,
9.11_147.1127m/z,147.1127,9.11,589.55,
0.43_147.1127m/z,147.1127,0.43,5609.66,
1.94_147.1127m/z,147.1127,1.94,304.53,
0.74_147.1128m/z,147.1128,0.74,1081.66,
0.66_147.1128m/z,147.1128,0.66,507.07,
12.41_147.1128m/z,147.1128,12.41,668.25,
12.49_147.1128m/z,147.1128,12.49,922.09,
2.31_147.1128m/z,147.1128,2.31,1979.99,
1.85_147.1167m/z,147.1167,1.85,6372.94,
2.32_147.1167m/z,147.1167,2.32,4059.88,
1.93_147.1168m/z,147.1168,1.93,5332.39,
1.69_147.1168m/z,147.1168,1.69,51336.46,
8.79_147.1208m/z,147.1208,8.79,57000.48,
9.20_147.1491m/z,147.1491,9.2,182.44,
0.36_147.1764m/z,147.1764,0.36,21.08,
5.41_147.9311m/z,147.9311,5.41,441.8,
3.43_147.9311m/z,147.9311,3.43,67.46,
3.51_147.9311m/z,147.9311,3.51,71.3,
3.58_147.9311m/z,147.9311,3.58,60.56,
6.17_148.0038m/z,148.0038,6.17,52441.33,
1.65_148.0249m/z,148.0249,1.65,312.84,
4.09_148.0393m/z,148.0393,4.09,1205.74,
7.12_148.0426m/z,148.0426,7.12,3490.36,
9.32_148.0426m/z,148.0426,9.32,218.33,
3.95_148.0591m/z,148.0591,3.95,2615.71,
8.07_148.0603m/z,148.0603,8.07,156.18,
16.00_148.0603m/z,148.0603,16,63.99,
4.33_148.0603m/z,148.0603,4.33,19.24,
4.58_148.0604m/z,148.0604,4.58,1586.77,
1.05_148.0756m/z,148.0756,1.05,5932.23,
8.10_148.0796m/z,148.0796,8.1,154398.73,
1.72_148.0868m/z,148.0868,1.72,86.17,
12.29_148.0967m/z,148.0967,12.29,139.76,
10.60_148.0967m/z,148.0967,10.6,9134.85,
5.09_148.0967m/z,148.0967,5.09,281.66,
10.21_148.0967m/z,148.0967,10.21,256.48,
7.54_148.0967m/z,148.0967,7.54,15950.76,
16.00_148.0967m/z,148.0967,16,33.93,
1.07_148.0967m/z,148.0967,1.07,1318.81,
7.94_148.0967m/z,148.0967,7.94,1304.39,
5.44_148.0967m/z,148.0967,5.44,96.27,
8.53_148.0968m/z,148.0968,8.53,5989.01,
0.34_148.0992m/z,148.0992,0.34,197.54,
6.36_148.1120m/z,148.112,6.36,28981.41,
9.42_148.1160m/z,148.116,9.42,156057.91,
7.51_148.1330m/z,148.133,7.51,31.33,
1.59_148.8292m/z,148.8292,1.59,5.61,
7.43_148.9351m/z,148.9351,7.43,35966,
1.58_149.0184m/z,149.0184,1.58,60.84,
1.60_149.0233m/z,149.0233,1.6,374910.39,
2.31_149.0266m/z,149.0266,2.31,23914.33,
1.59_149.0448m/z,149.0448,1.59,6178.27,
1.92_149.0581m/z,149.0581,1.92,56.18,
1.93_149.0582m/z,149.0582,1.93,226.51,
6.80_149.0597m/z,149.0597,6.8,21949.37,
16.00_149.0597m/z,149.0597,16,66.41,
4.19_149.0597m/z,149.0597,4.19,681.23,
1.65_149.0597m/z,149.0597,1.65,87764.26,
1.90_149.0598m/z,149.0598,1.9,22432.14,
2.55_149.0598m/z,149.0598,2.55,987.26,
1.08_149.0598m/z,149.0598,1.08,8109.87,
1.96_149.0631m/z,149.0631,1.96,124.3,
1.92_149.0631m/z,149.0631,1.92,35.42,
1.27_149.0709m/z,149.0709,1.27,742.2,
0.34_149.0820m/z,149.082,0.34,3012.73,
16.00_149.0821m/z,149.0821,16,169.24,
3.47_149.0961m/z,149.0961,3.47,1132.57,
1.79_149.0961m/z,149.0961,1.79,5843.24,
1.67_149.0961m/z,149.0961,1.67,8523.71,
2.65_149.0961m/z,149.0961,2.65,876.52,
1.93_149.0961m/z,149.0961,1.93,4481.24,
2.26_149.0961m/z,149.0961,2.26,505.04,
8.07_149.1073m/z,149.1073,8.07,123.52,
6.36_149.1154m/z,149.1154,6.36,3014.99,
9.46_149.1170m/z,149.117,9.46,627.93,
1.86_149.1309m/z,149.1309,1.86,26.45,
0.35_149.1322m/z,149.1322,0.35,48.26,
4.06_149.1325m/z,149.1325,4.06,3217.68,
2.31_149.1325m/z,149.1325,2.31,1506.45,
1.93_149.1325m/z,149.1325,1.93,4106,
2.89_149.1325m/z,149.1325,2.89,604.34,
3.35_149.1325m/z,149.1325,3.35,6310.27,
1.69_149.1325m/z,149.1325,1.69,40765.65,
1.59_149.2158m/z,149.2158,1.59,5.27,
3.48_149.9308m/z,149.9308,3.48,49.92,
5.40_149.9308m/z,149.9308,5.4,308.74,
4.53_149.9308m/z,149.9308,4.53,866.4,
7.88_149.9927m/z,149.9927,7.88,25362.09,
7.76_150.0137m/z,150.0137,7.76,989.95,
4.75_150.0199m/z,150.0199,4.75,333.62,
1.45_150.0251m/z,150.0251,1.45,0.25,
2.35_150.0270m/z,150.027,2.35,486.48,
7.12_150.0534m/z,150.0534,7.12,9.88,
4.89_150.0549m/z,150.0549,4.89,20918.97,
1.63_150.0550m/z,150.055,1.63,249.64,
2.28_150.0550m/z,150.055,2.28,356.26,
2.47_150.0583m/z,150.0583,2.47,7763.69,
6.17_150.0583m/z,150.0583,6.17,34565.64,
7.67_150.0646m/z,150.0646,7.67,10.18,
1.92_150.0679m/z,150.0679,1.92,113.53,
3.79_150.0680m/z,150.068,3.79,229345.85,
2.26_150.0681m/z,150.0681,2.26,26854.64,
1.98_150.0681m/z,150.0681,1.98,2393.49,
16.00_150.0760m/z,150.076,16,28.11,
3.19_150.0760m/z,150.076,3.19,559.61,
5.25_150.0761m/z,150.0761,5.25,43.32,
5.04_150.0761m/z,150.0761,5.04,212.01,
5.28_150.0761m/z,150.0761,5.28,19.46,
0.34_150.0854m/z,150.0854,0.34,202.33,
7.17_150.0911m/z,150.0911,7.17,179.71,
1.93_150.0913m/z,150.0913,1.93,86.59,
0.34_150.1023m/z,150.1023,0.34,905.02,
7.76_150.1124m/z,150.1124,7.76,9102.91,
9.52_150.1124m/z,150.1124,9.52,36.95,
0.36_150.1276m/z,150.1276,0.36,18901.21,
4.33_150.1277m/z,150.1277,4.33,50.62,
7.01_150.1277m/z,150.1277,7.01,9503.85,
4.29_150.1277m/z,150.1277,4.29,81.54,
6.11_150.1277m/z,150.1277,6.11,832.35,
6.41_150.1277m/z,150.1277,6.41,2275.77,
2.93_150.1277m/z,150.1277,2.93,143.52,
5.91_150.1277m/z,150.1277,5.91,331.89,
3.01_150.1277m/z,150.1277,3.01,296,
2.72_150.1277m/z,150.1277,2.72,63.3,
2.30_150.1358m/z,150.1358,2.3,14.7,
1.95_150.1359m/z,150.1359,1.95,6.53,
3.38_151.0057m/z,151.0057,3.38,180.64,
3.34_151.0057m/z,151.0057,3.34,461.67,
2.53_151.0057m/z,151.0057,2.53,259823.59,
3.26_151.0058m/z,151.0058,3.26,271.74,
0.35_151.0222m/z,151.0222,0.35,3.37,
2.40_151.0224m/z,151.0224,2.4,11.06,
8.60_151.0352m/z,151.0352,8.6,772473.02,
4.21_151.0389m/z,151.0389,4.21,79.94,
2.77_151.0390m/z,151.039,2.77,1905.05,
4.12_151.0390m/z,151.039,4.12,1928.32,
8.68_151.0477m/z,151.0477,8.68,5532.32,
8.11_151.0477m/z,151.0477,8.11,132965.09,
7.12_151.0556m/z,151.0556,7.12,8.84,
0.36_151.0611m/z,151.0611,0.36,122.55,
4.80_151.0614m/z,151.0614,4.8,146416.14,
0.63_151.0614m/z,151.0614,0.63,1183.04,
3.04_151.0614m/z,151.0614,3.04,474.65,
4.43_151.0614m/z,151.0614,4.43,1263.54,
3.13_151.0614m/z,151.0614,3.13,1024.03,
0.72_151.0614m/z,151.0614,0.72,1244.46,
5.77_151.0614m/z,151.0614,5.77,2042.35,
0.94_151.0614m/z,151.0614,0.94,1493.96,
3.72_151.0614m/z,151.0614,3.72,421.33,
0.83_151.0614m/z,151.0614,0.83,1611.68,
2.61_151.0614m/z,151.0614,2.61,406.21,
2.03_151.0614m/z,151.0614,2.03,5890.7,
3.81_151.0614m/z,151.0614,3.81,5116.58,
1.23_151.0615m/z,151.0615,1.23,1101.96,
7.12_151.0616m/z,151.0616,7.12,14811.66,
4.84_151.0631m/z,151.0631,4.84,367.76,
2.15_151.0715m/z,151.0715,2.15,21.39,
4.59_151.0716m/z,151.0716,4.59,14.14,
3.10_151.0716m/z,151.0716,3.1,566.75,
2.77_151.0716m/z,151.0716,2.77,3733.47,
2.13_151.0716m/z,151.0716,2.13,25.35,
3.25_151.0719m/z,151.0719,3.25,166.24,
3.09_151.0720m/z,151.072,3.09,265.54,
3.22_151.0720m/z,151.072,3.22,112,
2.95_151.0720m/z,151.072,2.95,1700.08,
2.93_151.0721m/z,151.0721,2.93,487.23,
3.56_151.0721m/z,151.0721,3.56,267.61,
3.96_151.0721m/z,151.0721,3.96,675.71,
3.38_151.0721m/z,151.0721,3.38,168.77,
3.21_151.0721m/z,151.0721,3.21,188.25,
3.43_151.0722m/z,151.0722,3.43,363.91,
3.95_151.0722m/z,151.0722,3.95,273.59,
4.09_151.0723m/z,151.0723,4.09,416.56,
3.17_151.0744m/z,151.0744,3.17,114.14,
3.25_151.0745m/z,151.0745,3.25,383.14,
3.34_151.0745m/z,151.0745,3.34,259.69,
3.41_151.0745m/z,151.0745,3.41,517.61,
3.61_151.0745m/z,151.0745,3.61,478.18,
4.06_151.0746m/z,151.0746,4.06,79.01,
3.48_151.0746m/z,151.0746,3.48,543.21,
3.50_151.0746m/z,151.0746,3.5,885.09,
3.11_151.0747m/z,151.0747,3.11,239.83,
3.18_151.0747m/z,151.0747,3.18,260.73,
4.11_151.0747m/z,151.0747,4.11,29.77,
4.13_151.0747m/z,151.0747,4.13,41.18,
4.01_151.0748m/z,151.0748,4.01,37.3,
2.86_151.0750m/z,151.075,2.86,2568.21,
4.08_151.0751m/z,151.0751,4.08,2361.27,
2.80_151.0751m/z,151.0751,2.8,218.34,
3.37_151.0751m/z,151.0751,3.37,245.74,
4.22_151.0752m/z,151.0752,4.22,405.43,
1.46_151.0753m/z,151.0753,1.46,2896.45,
1.91_151.0754m/z,151.0754,1.91,6398.84,
4.70_151.0866m/z,151.0866,4.7,717.59,
4.63_151.0866m/z,151.0866,4.63,445.43,
1.04_151.0866m/z,151.0866,1.04,3539.68,
